0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0744344438727667,3.0744344438727667,3.0744344438727667,0.0,5.261051091616555,8.335485535489322,5.261051091616556
2.0,4.874225576396206,7.948660020268973,0.0,0.0,0.0,0.0,0.0
3.0,22.065655194188764,30.01431521445774,30.01431521445774,0.0,11.69023843598905,41.70455365044679,11.690238435989052
4.0,4.326705884457562,34.3410210989153,0.0,0.0,0.0,0.0,0.0
5.0,10.045908500213248,44.38692959912855,44.38692959912855,0.0,8.12940589158777,52.516335490716315,8.129405891587766
6.0,22.180331091182637,66.56726069031119,66.56726069031119,0.0,17.570858715510575,84.13811940582175,17.570858715510568
7.0,6.29131059372196,72.85857128403315,0.0,0.0,0.0,0.0,0.0
8.0,0.21857385054316125,73.07714513457631,0.0,0.0,0.0,0.0,0.0
9.0,0.8869593879699282,73.96410452254624,0.0,0.0,0.0,0.0,0.0
10.0,1.61373053012507,75.5778350526713,0.0,0.0,0.0,0.0,0.0
11.0,8.19149073230348,83.76932578497478,0.0,0.0,0.0,0.0,0.0
12.0,28.83572884264048,112.60505462761526,112.60505462761526,0.0,5.515533845858313,118.12058847347357,5.5155338458583145
13.0,14.487807212592628,127.09286184020789,127.09286184020789,0.0,9.332565366497413,136.4254272067053,9.33256536649742
14.0,4.783561008397597,131.87642284860547,0.0,0.0,0.0,0.0,0.0
15.0,2.602430173597097,134.47885302220257,0.0,0.0,0.0,0.0,0.0
16.0,2.245445239027733,136.7242982612303,136.7242982612303,0.0,7.19772747018999,143.9220257314203,7.197727470189989
17.0,0.5018719836992926,137.2261702449296,0.0,0.0,0.0,0.0,0.0
18.0,10.182373133702374,147.40854337863198,147.40854337863198,0.0,25.14588675547419,172.55443013410616,25.14588675547418
19.0,7.36160441264534,154.7701477912773,0.0,0.0,0.0,0.0,0.0
20.0,9.08551597339072,163.85566376466804,0.0,0.0,0.0,0.0,0.0
21.0,5.362779095074238,169.21844285974228,0.0,0.0,0.0,0.0,0.0
22.0,6.913632197043102,176.1320750567854,176.1320750567854,0.0,8.908050728608423,185.04012578539383,8.90805072860843
23.0,14.084160031680359,190.21623508846577,190.21623508846577,0.0,1.7447897047425553,191.9610247932083,1.7447897047425442
24.0,17.612171901212726,207.82840698967848,207.82840698967848,0.0,7.449150128502823,215.2775571181813,7.449150128502822
25.0,48.81763573388196,256.6460427235604,256.6460427235604,0.0,2.5089118551824505,259.1549545787429,2.5089118551824754
26.0,6.280573461649922,262.9266161852103,262.9266161852103,0.0,2.9796118278988595,265.90622801310917,2.97961182789885
27.0,3.7528010681207107,266.67941725333105,266.67941725333105,0.0,24.353943820465478,291.0333610737965,24.353943820465474
28.0,20.107351348832744,286.7867686021638,0.0,0.0,0.0,0.0,0.0
29.0,28.282766360905182,315.069534963069,315.069534963069,0.0,1.4961703654547867,316.56570532852373,1.4961703654547591
30.0,0.9858372621415179,316.0553722252105,0.0,0.0,0.0,0.0,0.0
31.0,9.008044406466606,325.06341663167706,325.06341663167706,0.0,6.945635917223269,332.00905254890034,6.945635917223285
32.0,0.9471495091784016,326.0105661408555,0.0,0.0,0.0,0.0,0.0
33.0,2.557531604827712,328.5680977456832,0.0,0.0,0.0,0.0,0.0
34.0,18.43081377979775,346.99891152548093,346.99891152548093,0.0,6.899783862362823,353.89869538784376,6.899783862362824
35.0,3.5393854510221527,350.5382969765031,0.0,0.0,0.0,0.0,0.0
36.0,21.560440296490672,372.0987372729938,372.0987372729938,0.0,1.6095411137622537,373.70827838675604,1.6095411137622477
37.0,14.742491772560927,386.8412290455547,386.8412290455547,0.0,53.53552234983318,440.3767513953879,53.53552234983317
38.0,1.3457937824979163,388.18702282805265,0.0,0.0,0.0,0.0,0.0
39.0,26.050744340085707,414.23776716813836,0.0,0.0,0.0,0.0,0.0
40.0,2.932237525303641,417.170004693442,0.0,0.0,0.0,0.0,0.0
41.0,48.67272423653623,465.84272892997825,465.84272892997825,0.0,3.2562519204007656,469.098980850379,3.256251920400757
42.0,8.645144984050086,474.48787391402834,474.48787391402834,0.0,0.5277901400620858,475.01566405409045,0.527790140062109
43.0,6.405772454581231,480.89364636860955,480.89364636860955,0.0,11.947035285533556,492.8406816541431,11.947035285533559
44.0,9.93016673270138,490.8238131013109,0.0,0.0,0.0,0.0,0.0
45.0,19.477462364247152,510.3012754655581,510.3012754655581,0.0,23.452268678405055,533.7535441439632,23.452268678405062
46.0,4.47095916374153,514.7722346292996,0.0,0.0,0.0,0.0,0.0
47.0,21.07975883993316,535.8519934692328,535.8519934692328,0.0,1.2504856565154328,537.1024791257482,1.2504856565154796
48.0,5.386654373695061,541.2386478429278,541.2386478429278,0.0,2.421556582192603,543.6602044251204,2.4215565821925793
49.0,6.59958612894317,547.838233971871,547.838233971871,0.0,10.965254570341333,558.8034885422123,10.965254570341358
50.0,11.826326599397369,559.6645605712683,559.6645605712683,0.0,6.76306265760412,566.4276232288724,6.7630626576041095
51.0,14.281460057628488,573.9460206288968,573.9460206288968,0.0,1.7921089919999653,575.7381296208968,1.792108991999953
52.0,6.518149773754004,580.4641704026508,580.4641704026508,0.0,13.116689249987557,593.5808596526383,13.11668924998753
53.0,0.5133721142674277,580.9775425169182,0.0,0.0,0.0,0.0,0.0
54.0,3.12808537649137,584.1056278934096,0.0,0.0,0.0,0.0,0.0
55.0,5.722740589245747,589.8283684826554,0.0,0.0,0.0,0.0,0.0
56.0,2.7036498204500257,592.5320183031054,0.0,0.0,0.0,0.0,0.0
57.0,1.8238278046137908,594.3558461077191,594.3558461077191,0.0,3.4132730592704132,597.7691191669895,3.4132730592704092
58.0,7.806373414720117,602.1622195224393,602.1622195224393,0.0,8.157972781774964,610.3201923042143,8.157972781775015
59.0,0.4024118386750091,602.5646313611143,0.0,0.0,0.0,0.0,0.0
60.0,13.99903698260035,616.5636683437147,616.5636683437147,0.0,5.274597347846374,621.838265691561,5.274597347846338
61.0,0.2982268625468642,616.8618952062615,0.0,0.0,0.0,0.0,0.0
62.0,6.13902788469396,623.0009230909554,623.0009230909554,0.0,1.986948126292773,624.9878712172482,1.9869481262927593
63.0,10.731167515046696,633.7320906060021,633.7320906060021,0.0,16.764442447372378,650.4965330533745,16.764442447372403
64.0,2.7695210158285004,636.5016116218305,0.0,0.0,0.0,0.0,0.0
65.0,18.17049202672506,654.6721036485555,654.6721036485555,0.0,11.089072865977105,665.7611765145326,11.089072865977073
66.0,33.3657084329725,688.037812081528,688.037812081528,0.0,11.335265788679777,699.3730778702078,11.335265788679749
67.0,9.842783746719977,697.880595828248,0.0,0.0,0.0,0.0,0.0
68.0,2.105980513392398,699.9865763416404,699.9865763416404,0.0,14.368904491008509,714.3554808326489,14.368904491008493
69.0,8.1775158606798,708.1640922023203,0.0,0.0,0.0,0.0,0.0
70.0,35.54637301972819,743.7104652220485,743.7104652220485,0.0,11.6006716021889,755.3111368242373,11.600671602188868
71.0,29.406165562823347,773.1166307848719,773.1166307848719,0.0,14.06329028647095,787.1799210713428,14.063290286470988
72.0,9.12078023609228,782.2374110209641,0.0,0.0,0.0,0.0,0.0
73.0,8.84047279545165,791.0778838164158,791.0778838164158,0.0,14.417502478508299,805.4953862949241,14.417502478508254
74.0,4.8653315296350215,795.9432153460508,0.0,0.0,0.0,0.0,0.0
75.0,5.537758103911682,801.4809734499624,0.0,0.0,0.0,0.0,0.0
76.0,3.3837206960818134,804.8646941460443,0.0,0.0,0.0,0.0,0.0
77.0,10.136724350051583,815.0014184960959,815.0014184960959,0.0,12.583347231471532,827.5847657275674,12.583347231471521
78.0,4.363931058913445,819.3653495550093,0.0,0.0,0.0,0.0,0.0
79.0,1.633233068707357,820.9985826237166,0.0,0.0,0.0,0.0,0.0
80.0,2.1389154270572774,823.137498050774,0.0,0.0,0.0,0.0,0.0
81.0,0.15124204491071058,823.2887400956847,0.0,0.0,0.0,0.0,0.0
82.0,0.6478392817208807,823.9365793774056,0.0,0.0,0.0,0.0,0.0
83.0,8.591664796332244,832.5282441737378,832.5282441737378,0.0,3.5876875282877427,836.1159317020255,3.587687528287688
84.0,0.16587987697834672,832.6941240507161,0.0,0.0,0.0,0.0,0.0
85.0,20.531454489706206,853.2255785404224,853.2255785404224,0.0,8.177055344681806,861.4026338851041,8.177055344681776
86.0,10.640616516672164,863.8661950570945,863.8661950570945,0.0,3.0679114982783564,866.9341065553729,3.067911498278363
87.0,0.9103307689799791,864.7765258260745,0.0,0.0,0.0,0.0,0.0
88.0,6.00292319033453,870.779449016409,870.779449016409,0.0,0.21643953564467072,870.9958885520537,0.21643953564466756
89.0,30.910432738538404,901.6898817549474,901.6898817549474,0.0,0.8281545187268551,902.5180362736742,0.8281545187268193
90.0,11.052814554769792,912.7426963097172,912.7426963097172,0.0,11.21647801532827,923.9591743250454,11.21647801532822
91.0,0.19123767945876335,912.9339339891759,0.0,0.0,0.0,0.0,0.0
92.0,4.144218521989074,917.078152511165,0.0,0.0,0.0,0.0,0.0
93.0,6.558813693410764,923.6369662045757,0.0,0.0,0.0,0.0,0.0
94.0,15.237946952123163,938.8749131566989,938.8749131566989,0.0,2.614492483890911,941.4894056405898,2.614492483890899
95.0,4.334383971315558,943.2092971280144,943.2092971280144,0.0,8.8266666779072,952.0359638059216,8.826666677907156
96.0,23.022543177133308,966.2318403051478,966.2318403051478,0.0,16.058344059868244,982.290184365016,16.058344059868205
97.0,4.795867123024272,971.0277074281721,0.0,0.0,0.0,0.0,0.0
98.0,15.757884854948234,986.7855922831203,986.7855922831203,0.0,0.9473104065210741,987.7329026896414,0.9473104065210691
99.0,5.266325326584864,992.0519176097051,992.0519176097051,0.0,8.001650076388962,1000.0535676860941,8.001650076388955
100.0,6.465316644719813,998.5172342544249,0.0,0.0,0.0,0.0,0.0
5050.0,998.5172342544249,51813.753094639134,27342.306715753282,0.0,472.3643616321893,27814.67107738547,472.3643616321889
50.5,9.98517234254425,518.1375309463914,273.42306715753284,0.0,4.723643616321893,278.1467107738547,4.723643616321889
5.049729497675409,0.9984637488617496,51.81097770044945,27.34084213010451,0.0,0.47233905952171884,27.813181189626224,0.47233905952171845
